UserID,Condition,Gender,age,grade,race1,race2,momed,daded,momemp,dademp,home,home2,relimp,term_ID,E,P,A
DComm104,18,Male,22 to 24,Not a student,Black or African-American,Black or African-American,Bachelor's degree,Some college or vocational school,Working full-time for pay (30 or more hours per week,Working full-time for pay (30 or more hours per week,No,No,Very Important,i_juvenile,-2.1998799,-1.20013,3.70015
DComm104,18,Male,22 to 24,Not a student,Black or African-American,Black or African-American,Bachelor's degree,Some college or vocational school,Working full-time for pay (30 or more hours per week,Working full-time for pay (30 or more hours per week,No,No,Very Important,i_umpire,.50009,1.90017,1.00018
DComm104,18,Male,22 to 24,Not a student,Black or African-American,Black or African-American,Bachelor's degree,Some college or vocational school,Working full-time for pay (30 or more hours per week,Working full-time for pay (30 or more hours per week,No,No,Very Important,i_outsider,-.50009,-.70003998,-.10019
DComm104,18,Male,22 to 24,Not a student,Black or African-American,Black or African-American,Bachelor's degree,Some college or vocational school,Working full-time for pay (30 or more hours per week,Working full-time for pay (30 or more hours per week,No,No,Very Important,m_unsuccessful,-4.10005,-1.29989,-1.69979
DComm104,18,Male,22 to 24,Not a student,Black or African-American,Black or African-American,Bachelor's degree,Some college or vocational school,Working full-time for pay (30 or more hours per week,Working full-time for pay (30 or more hours per week,No,No,Very Important,m_unsatisfied,-3.0001099,-3.09987,-.30013999
DComm104,18,Male,22 to 24,Not a student,Black or African-American,Black or African-American,Bachelor's degree,Some college or vocational school,Working full-time for pay (30 or more hours per week,Working full-time for pay (30 or more hours per week,No,No,Very Important,b_talk_to,2.50002,1.49984,-1.0999399
DComm104,18,Male,22 to 24,Not a student,Black or African-American,Black or African-American,Bachelor's degree,Some college or vocational school,Working full-time for pay (30 or more hours per week,Working full-time for pay (30 or more hours per week,No,No,Very Important,i_censor,1.90017,1.99993,-2.1001201
DComm104,18,Male,22 to 24,Not a student,Black or African-American,Black or African-American,Bachelor's degree,Some college or vocational school,Working full-time for pay (30 or more hours per week,Working full-time for pay (30 or more hours per week,No,No,Very Important,m_strange,0,1.00018,.89999002
DComm104,18,Male,22 to 24,Not a student,Black or African-American,Black or African-American,Bachelor's degree,Some college or vocational school,Working full-time for pay (30 or more hours per week,Working full-time for pay (30 or more hours per week,No,No,Very Important,i_stepson,.70003998,.89999002,.89999002
DComm104,18,Male,22 to 24,Not a student,Black or African-American,Black or African-American,Bachelor's degree,Some college or vocational school,Working full-time for pay (30 or more hours per week,Working full-time for pay (30 or more hours per week,No,No,Very Important,i_hothead,-1.00018,2.30007,2.30007
DComm104,18,Male,22 to 24,Not a student,Black or African-American,Black or African-American,Bachelor's degree,Some college or vocational school,Working full-time for pay (30 or more hours per week,Working full-time for pay (30 or more hours per week,No,No,Very Important,m_nice,3.70015,4.3000002,-.10019
DComm104,18,Male,22 to 24,Not a student,Black or African-American,Black or African-American,Bachelor's degree,Some college or vocational school,Working full-time for pay (30 or more hours per week,Working full-time for pay (30 or more hours per week,No,No,Very Important,m_unattractive,-4.3000002,-1.99993,-3.0001099
DComm104,18,Male,22 to 24,Not a student,Black or African-American,Black or African-American,Bachelor's degree,Some college or vocational school,Working full-time for pay (30 or more hours per week,Working full-time for pay (30 or more hours per week,No,No,Very Important,b_taunt,2.1998799,2.8001599,3.0001099
DComm104,18,Male,22 to 24,Not a student,Black or African-American,Black or African-American,Bachelor's degree,Some college or vocational school,Working full-time for pay (30 or more hours per week,Working full-time for pay (30 or more hours per week,No,No,Very Important,b_marry,4.3000002,4.3000002,-3.09987
DComm104,18,Male,22 to 24,Not a student,Black or African-American,Black or African-American,Bachelor's degree,Some college or vocational school,Working full-time for pay (30 or more hours per week,Working full-time for pay (30 or more hours per week,No,No,Very Important,b_rib,,,
DComm104,18,Male,22 to 24,Not a student,Black or African-American,Black or African-American,Bachelor's degree,Some college or vocational school,Working full-time for pay (30 or more hours per week,Working full-time for pay (30 or more hours per week,No,No,Very Important,m_evil,-4.3000002,1.29989,1.49984
DComm104,18,Male,22 to 24,Not a student,Black or African-American,Black or African-American,Bachelor's degree,Some college or vocational school,Working full-time for pay (30 or more hours per week,Working full-time for pay (30 or more hours per week,No,No,Very Important,i_gamer,3.0001099,2.89992,.89999002
DComm104,18,Male,22 to 24,Not a student,Black or African-American,Black or African-American,Bachelor's degree,Some college or vocational school,Working full-time for pay (30 or more hours per week,Working full-time for pay (30 or more hours per week,No,No,Very Important,m_snooty,-3.0001099,-1.79998,1.79998
DComm104,18,Male,22 to 24,Not a student,Black or African-American,Black or African-American,Bachelor's degree,Some college or vocational school,Working full-time for pay (30 or more hours per week,Working full-time for pay (30 or more hours per week,No,No,Very Important,m_happy,4.3000002,4.3000002,1.69979
DComm104,18,Male,22 to 24,Not a student,Black or African-American,Black or African-American,Bachelor's degree,Some college or vocational school,Working full-time for pay (30 or more hours per week,Working full-time for pay (30 or more hours per week,No,No,Very Important,b_boss,1.99993,4.10005,2.3998301
DComm104,18,Male,22 to 24,Not a student,Black or African-American,Black or African-American,Bachelor's degree,Some college or vocational school,Working full-time for pay (30 or more hours per week,Working full-time for pay (30 or more hours per week,No,No,Very Important,i_part_time_employee,2.89992,.79979998,.10019
DComm104,18,Male,22 to 24,Not a student,Black or African-American,Black or African-American,Bachelor's degree,Some college or vocational school,Working full-time for pay (30 or more hours per week,Working full-time for pay (30 or more hours per week,No,No,Very Important,b_shun,-2.1001201,1.40008,-1.40008
DComm104,18,Male,22 to 24,Not a student,Black or African-American,Black or African-American,Bachelor's degree,Some college or vocational school,Working full-time for pay (30 or more hours per week,Working full-time for pay (30 or more hours per week,No,No,Very Important,b_cling_to,1.29989,1.90017,1.0999399
DComm104,18,Male,22 to 24,Not a student,Black or African-American,Black or African-American,Bachelor's degree,Some college or vocational school,Working full-time for pay (30 or more hours per week,Working full-time for pay (30 or more hours per week,No,No,Very Important,i_innocent,3.5999601,1.79998,-2.8001599
DComm104,18,Male,22 to 24,Not a student,Black or African-American,Black or African-American,Bachelor's degree,Some college or vocational school,Working full-time for pay (30 or more hours per week,Working full-time for pay (30 or more hours per week,No,No,Very Important,b_deride,-1.00018,-1.40008,1.0999399
DComm104,18,Male,22 to 24,Not a student,Black or African-American,Black or African-American,Bachelor's degree,Some college or vocational school,Working full-time for pay (30 or more hours per week,Working full-time for pay (30 or more hours per week,No,No,Very Important,i_disregard,-.30013999,.59985,.10019
DComm104,18,Male,22 to 24,Not a student,Black or African-American,Black or African-American,Bachelor's degree,Some college or vocational school,Working full-time for pay (30 or more hours per week,Working full-time for pay (30 or more hours per week,No,No,Very Important,i_heel,2.50002,1.40008,-1.90017
DComm104,18,Male,22 to 24,Not a student,Black or African-American,Black or African-American,Bachelor's degree,Some college or vocational school,Working full-time for pay (30 or more hours per week,Working full-time for pay (30 or more hours per week,No,No,Very Important,i_magician,3.99986,2.1998799,1.29989
DComm104,18,Male,22 to 24,Not a student,Black or African-American,Black or African-American,Bachelor's degree,Some college or vocational school,Working full-time for pay (30 or more hours per week,Working full-time for pay (30 or more hours per week,No,No,Very Important,i_receptionist,3.99986,2.1001201,-2.8001599
DComm104,18,Male,22 to 24,Not a student,Black or African-American,Black or African-American,Bachelor's degree,Some college or vocational school,Working full-time for pay (30 or more hours per week,Working full-time for pay (30 or more hours per week,No,No,Very Important,b_bribe,2.1998799,4.3000002,-1.29989
DComm104,18,Male,22 to 24,Not a student,Black or African-American,Black or African-American,Bachelor's degree,Some college or vocational school,Working full-time for pay (30 or more hours per week,Working full-time for pay (30 or more hours per week,No,No,Very Important,m_rigid,-2.69997,1.40008,1.20013
DComm104,18,Male,22 to 24,Not a student,Black or African-American,Black or African-American,Bachelor's degree,Some college or vocational school,Working full-time for pay (30 or more hours per week,Working full-time for pay (30 or more hours per week,No,No,Very Important,b_blame,-1.99993,1.0999399,1.99993
DComm104,18,Male,22 to 24,Not a student,Black or African-American,Black or African-American,Bachelor's degree,Some college or vocational school,Working full-time for pay (30 or more hours per week,Working full-time for pay (30 or more hours per week,No,No,Very Important,b_flee,,,
